ID,Nº Alerta,Comarca,ID CG,Event ID,Reporting date,Observational date,Country,Location,Latitud,Longitud,An. Type,Species,Cases,Deaths,Especie movimiento,Cód.  Especie,Prob mov semanal
1,27,HUESCA,SP22125,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,27,HUESCA,SP22125,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,28,CACERES,SP10037,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,28,CACERES,SP10037,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,28,CACERES,SP10037,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,29,TRUJILLO,SP10195,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,29,TRUJILLO,SP10195,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,29,TRUJILLO,SP10195,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,30,PONTEVEDRA-O MORRAZO,SP36038,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,30,PONTEVEDRA-O MORRAZO,SP36038,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,30,PONTEVEDRA-O MORRAZO,SP36038,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,31,MANZANARES,SP13053,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,31,MANZANARES,SP13053,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,31,MANZANARES,SP13053,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,32,TORRELAVEGA,SP39087,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,32,TORRELAVEGA,SP39087,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,32,TORRELAVEGA,SP39087,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,33,BAJO ANDARAX/CAMPO DE TABERNA,SP04013,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,33,BAJO ANDARAX/CAMPO DE TABERNA,SP04013,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,33,BAJO ANDARAX/CAMPO DE TABERNA,SP04013,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,34,MERIDA,SP06083,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,34,MERIDA,SP06083,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,34,MERIDA,SP06083,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,35,ORTEGAL,SP15061,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,35,ORTEGAL,SP15061,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,35,ORTEGAL,SP15061,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,36,TORRIJOS,SP45173,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,36,TORRIJOS,SP45173,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,36,TORRIJOS,SP45173,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,37,BURGOS,SP09059,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,37,BURGOS,SP09059,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,37,BURGOS,SP09059,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,38,GUADALAJARA,SP19130,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,38,GUADALAJARA,SP19130,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,38,GUADALAJARA,SP19130,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,39,ALCALA DE HENARES,SP28005,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,39,ALCALA DE HENARES,SP28005,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,39,ALCALA DE HENARES,SP28005,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,40,ESTELLA,SP31097,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,40,ESTELLA,SP31097,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,40,ESTELLA,SP31097,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,41,TAFALLA,SP31227,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,41,TAFALLA,SP31227,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,41,TAFALLA,SP31227,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,42,TERRA DE LEMOS-QUIROGA,SP27031,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,42,TERRA DE LEMOS-QUIROGA,SP27031,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,42,TERRA DE LEMOS-QUIROGA,SP27031,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,43,MARCHENA (SERRANÍA SUDOESTE),SP41060,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,43,MARCHENA (SERRANÍA SUDOESTE),SP41060,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,43,MARCHENA (SERRANÍA SUDOESTE),SP41060,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,44,CAMPO DE GIBRALTAR,SP11004,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,44,CAMPO DE GIBRALTAR,SP11004,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,44,CAMPO DE GIBRALTAR,SP11004,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,45,PAMPLONA,SP31201,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,45,PAMPLONA,SP31201,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,45,PAMPLONA,SP31201,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,46,EJEA DE LOS CABALLEROS,SP50095,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,46,EJEA DE LOS CABALLEROS,SP50095,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,46,EJEA DE LOS CABALLEROS,SP50095,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,47,MONTSIA (AMPOSTA),SP43014,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,47,MONTSIA (AMPOSTA),SP43014,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,47,MONTSIA (AMPOSTA),SP43014,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,48,POSADAS (VEGA DEL GUADALQUIVIR),SP14053,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,48,POSADAS (VEGA DEL GUADALQUIVIR),SP14053,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,48,POSADAS (VEGA DEL GUADALQUIVIR),SP14053,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,49,UTRERA (BAJO GUADALQUIVIR),SP41095,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,49,UTRERA (BAJO GUADALQUIVIR),SP41095,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,49,UTRERA (BAJO GUADALQUIVIR),SP41095,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,50,REINOSA,SP39059,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,50,REINOSA,SP39059,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,50,REINOSA,SP39059,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,51,MADRIDEJOS,SP45087,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,51,MADRIDEJOS,SP45087,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,51,MADRIDEJOS,SP45087,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,52,SIERO,SP33066,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,52,SIERO,SP33066,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,52,SIERO,SP33066,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,53,IRURZUN,SP31904,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,53,IRURZUN,SP31904,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,53,IRURZUN,SP31904,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,54,PEÑARROYA-PUEBLONUEVO (VALLE DEL GUADIATO),SP14052,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,54,PEÑARROYA-PUEBLONUEVO (VALLE DEL GUADIATO),SP14052,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,54,PEÑARROYA-PUEBLONUEVO (VALLE DEL GUADIATO),SP14052,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,55,BAIX LLOBREGAT (SANT BOI),SP08200,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,55,BAIX LLOBREGAT (SANT BOI),SP08200,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,55,BAIX LLOBREGAT (SANT BOI),SP08200,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,56,NAJERA,SP26102,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,56,NAJERA,SP26102,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,56,NAJERA,SP26102,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,57,SANTO DOMINGO DE LA CALZADA,SP26138,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,57,SANTO DOMINGO DE LA CALZADA,SP26138,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,57,SANTO DOMINGO DE LA CALZADA,SP26138,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,58,VILLALPANDO,SP49250,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,58,VILLALPANDO,SP49250,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,58,VILLALPANDO,SP49250,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,59,MIRANDA DE EBRO,SP09219,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,59,MIRANDA DE EBRO,SP09219,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,59,MIRANDA DE EBRO,SP09219,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,60,OCAÑA,SP45121,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,60,OCAÑA,SP45121,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,60,OCAÑA,SP45121,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,61,PLASENCIA,SP10148,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,61,PLASENCIA,SP10148,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,61,PLASENCIA,SP10148,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,62,BALTANAS,SP34022,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,62,BALTANAS,SP34022,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,62,BALTANAS,SP34022,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,63,NAVALMORAL DE LA MATA,SP10131,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,63,NAVALMORAL DE LA MATA,SP10131,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,63,NAVALMORAL DE LA MATA,SP10131,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,64,NOROESTE (CARAVACA),SP30015,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,64,NOROESTE (CARAVACA),SP30015,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,64,NOROESTE (CARAVACA),SP30015,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,65,VALLADOLID,SP47186,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,65,VALLADOLID,SP47186,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,65,VALLADOLID,SP47186,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,66,SELVA (SANTA COLOMA DE FARNERS),SP17180,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,66,SELVA (SANTA COLOMA DE FARNERS),SP17180,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,66,SELVA (SANTA COLOMA DE FARNERS),SP17180,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,67,SARIÑENA,SP22213,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,67,SARIÑENA,SP22213,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,67,SARIÑENA,SP22213,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,68,CARMONA (LOS ARCORES),SP41024,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,68,CARMONA (LOS ARCORES),SP41024,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,68,CARMONA (LOS ARCORES),SP41024,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,69,LEON,SP24089,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,69,LEON,SP24089,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,69,LEON,SP24089,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,70,DAROCA,SP50094,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,70,DAROCA,SP50094,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,70,DAROCA,SP50094,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,71,ALT EMPORDA (FIGUERES),SP17066,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,71,ALT EMPORDA (FIGUERES),SP17066,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,71,ALT EMPORDA (FIGUERES),SP17066,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,72,TORDESILLAS,SP47165,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,72,TORDESILLAS,SP47165,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,72,TORDESILLAS,SP47165,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,73,ANTEQUERA (ANTEQUERA),SP29015,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,73,ANTEQUERA (ANTEQUERA),SP29015,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,73,ANTEQUERA (ANTEQUERA),SP29015,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,74,SAHAGUN,SP24139,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,74,SAHAGUN,SP24139,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,74,SAHAGUN,SP24139,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,75,ZAFRA,SP06158,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,75,ZAFRA,SP06158,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,75,ZAFRA,SP06158,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,76,CASTUERA,SP06036,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
1,76,CASTUERA,SP06036,283093,2020-11-12,2020-11-12,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
2,76,CASTUERA,SP06036,283092,2020-11-06,2020-11-06,Sweden,Lund,55.705937,13.186664,Wild,Anser anser,1,1,Ánsar común  2015-2019,1610,0.8588
0,77,ALT URGELL (SEU D'URGELL),SP25203,284025,2020-11-25,2020-11-25,Sweden,Staffanstorp,55.631944,13.216944,Wild,Anser anser,1,,Ánsar común  2015-2019,1610,0.8588
